a	b	type	pmid
ABCA1	Lipid metabolism	inhibits	24217114
AKT family	CELL SURVIVAL	activates	18772890
AKT family	TSC complex	inhibits	18772890
AKT family	FOXO family	inhibits	18772890
AKT family	CDKN1B	inhibits	18772890
AKT family	MDM2	activates	18772890
AKT family	AKT2	contains	18772890
AKT family	AKT3	contains	18772890
AKT family	AKT1	contains	18772890
AKT family	SREBP1a	activates	24217114
AKT1	HIF1A	activates	10691731
AKT1	mTORC1	activates	23625692
ATM	TP53	activates	18772890
ATM	BRCA1	activates	18772890
BASC complex	DNA Damage Repair	activates	18772890
BASC complex	BRCA1	contains	18772890
BASC complex	MSH6	contains	18772890
BCL2L1	CELL SURVIVAL	activates	2279867
BCL2L1	CELL MIGRATION	activates	2279867
BRCA complex	DNA Damage Repair	activates	18772890
BRCA complex	BRCA2	contains	18772890
BRCA complex	BRCA1	contains	18772890
CBL	RTK class	inhibits	18772890
CCND-CDK4 complex	CCND2	contains	18772890
CCND-CDK6 complex	CCND2	contains	18772890
CCND-CDK4 complex	RB1	inhibits	18772890
CCND-CDK4 complex	CCND1	contains	18772890
CCND-CDK4 complex	CDK4	contains	18772890
CCND-CDK6 complex	RB1	inhibits	18772890
CCND-CDK6 complex	CCND1	contains	18772890
CCND-CDK6 complex	CDK6	contains	18772890
CCNE-CDK2 complex	RB1	inhibits	18772890
CCNE-CDK2 complex	CDK2	contains	18772890
CCNE-CDK2 complex	CCNE1	contains	18772890
CDKN1A	G1/S PROGRESSION	activates	18772890
CDKN1A	CCND-CDK4 complex	inhibits	18772890
CDKN1A	CCND-CDK6 complex	inhibits	18772890
CDKN1B	CCNE-CDK2 complex	inhibits	18772890
CDKN2A:ARF	MDM2	inhibits	18772890
CENTG1	PI3K class1a	activates	18772890
CIC	ETV1/4/5	inhibits	21087211
CIC	CELL MIGRATION	inhibits	21087211
CMYB	MGMT	activates	23818228
CTNNB1	MYC	activates	24217114
CTNNB1	CCND1	activates	24217114
E2F1	G1/S PROGRESSION	activates	18772890
EGFR family	PRKCE	activates	24217114
EGFR family	EGFR	contains	18772890
EGFR family	ERBB2	contains	18772890
EGFR family	ERBB3	contains	18772890
EGFR family	STAT3	activates	24135280
EGFR family	STAT5	activates	24135280
EP300	TP53	activates	18772890
ERK1/2	MYC	activates	17188374
ERK1/2	MSK1/2	activates	17188374
ERK1/2	CCND-CDK4 complex	activates	18772890
ERK1/2	CCND-CDK6 complex	activates	18772890
ERK1/2	CIC	inhibits	21817013
ERRFI1	EGFR family	inhibits	18772890
FGFR family	FGFR2	contains	18772890
FGFR family	FGFR1	contains	18772890
FOXO family	FOXO1	contains	18772890
FOXO family	FOXO3	contains	18772890
FOXO family	FOXO4	contains	18772890
FOXO family	SPRY2	activates	18772890
FOXO family	CDKN1A	activates	18772890
FOXO family	CDKN1B	activates	18772890
FUBP1	MYC	inhibits	21817013
GAB1	PI3K class1a	activates	18772890
GLUT1	Glycolysis	activates	24217114
GRB2	GAB1	activates	18772890
GRB2	RAS family	activates	18772890
HIF1A	MGMT	activates	23076220
HGF	MET	activates	23359207
HGF	MET:EGFR	activates	23359207
MET	MET:EGFR	fusion	23359207
EGFR	MET:EGFR	fusion	23359207
HOXA9	APOPTOSIS	inhibits	20068170
IDH1	HIF1A	inhibits	24217114
IDH1	Lipid metabolism	activates	24077277
IDH1	SREBP1a	activates	24077277
IDH1	TET2	inhibits	23863747
IDH1	Histone methylation	activates	22343901
IDH2	HIF1A	inhibits	24217114
IGF1R	IRS1	activates	18772890
INK4 family	CCND-CDK4 complex	inhibits	18772890
INK4 family	CCND-CDK6 complex	inhibits	18772890
INK4 family	CDKN2A:p16	contains	18772890
INK4 family	CDKN2C	contains	18772890
INK4 family	CDKN2B	contains	18772890
IRS1	PI3K class1a	activates	18772890
LDHA	Glycolysis	activates	24217114
LDLR	Lipid metabolism	activates	24217114
LPA	PIK3C2B	activates	18772890
LXR family	MYLIP	activates	24217114
LXR family	ABCA1	activates	24217114
LXR family	NR1H1	contains	24217114
LXR family	NR1H2	contains	24217114
LXR family	NR1H3	contains	24217114
MDM2	TP53	inhibits	18772890
MDM4	TP53	inhibits	18772890
MEK1/2	ERK1/2	activates	18772890
MET:EGFR	MET	contains	23359207
MET:EGFR	EGFR family	contains	23359207
MET:EGFR	STAT3	activates	23359207
MGMT	Therapy Resistance	activates	23818228
MGMT	DNA Damage Repair	activates	23076220
MIR200C	ZEB1	inhibits	23818228
MIR200C	CMYB	inhibits	23818228
MIR200C	OLIG2	inhibits	23818228
MIR26A1	PTEN	inhibits	23807265
MSK1/2	Chromatin remodeling	activates	17188374
mTORC1	mTOR	contains	23641065
mTORC1	DEPTOR	contains	23641065
mTORC1	PRAS40	contains	23641065
mTORC1	MLST8	contains	23641065
mTORC1	pS6K	activates	18701474
MYC	GLUT1	activates	24217114
MYC	LDHA	activates	24217114
MYLIP	LDLR	inhibits	24217114
NF1	RAS family	inhibits	18772890
NF-kB:HIF1A	HIF1A	contains	24217114
NF-kB:HIF1A	NFKB1	contains	24217114
NF-kB:HIF1A	RELA	contains	24217114
NF-kB:HIF1A	PKM2	activates	24217114
PDGFR family	PDGFRB	contains	18772890
PDGFR family	PDGFRA	contains	18772890
PDPK1	AKT family	activates	18772890
PI3K class1a	PIK3R1	contains	18772890
PI3K class1a	PIK3R2	contains	18772890
PI3K class1a	PIK3CA	contains	18772890
PI3K class1a	PIK3CB	contains	18772890
PI3K class1a	PIK3CD	contains	18772890
PI3K class1a	PIP3	activates	18772890
PI3K class1b	PIK3CG	contains	18772890
PI3K class1b	PIP3	activates	18772890
PI3K class2	PIK3C2A	contains	18772890
PI3K class2	PIK3C2B	contains	18772890
PI3K class2	PIK3C2G	contains	18772890
PI-3-P	CELL MIGRATION	activates	18772890
PIK3C2B	PI-3-P	activates	18772890
PIP3	polycomb repressive complex	inhibits	20068170
PIP3	PDPK1	activates	18772890
PKC class	PRKCE	contains	24217114
PKC class	PRKCA	contains	18772890
PKC class	PRKCB1	contains	18772890
PKC class	PRKCD	contains	18772890
PKC class	PRKCG	contains	18772890
PKC class	PRKCH	contains	18772890
PKC class	PRKCI	contains	18772890
PKC class	PRKCQ	contains	18772890
PKC class	PRKCZ	contains	18772890
PKC class	RAF family	activates	18772890
PKC class	MEK1/2	activates	18772890
PKM2	CTNNB1	activates	24217114
PLCG	PKC class	activates	18772890
polycomb repressive complex	HOXA9	inhibits	20068170
polycomb repressive complex	Histone methylation	activates	17060944
PRKCE	NF-kB:HIF1A	activates	24217114
pS6K	SREBP	activates	23641065
PTEN	PIP3	inhibits	18772890
RAF family	RAF1	contains	18772890
RAF family	ARAF	contains	18772890
RAF family	BRAF	contains	18772890
RAF family	MEK1/2	activates	18772890
RAS family	HRAS	contains	18772890
RAS family	KRAS	contains	18772890
RAS family	NRAS	contains	18772890
RAS family	RAF family	activates	18772890
RAS family	PI3K class1b	activates	18772890
RB1	E2F1	inhibits	18772890
RTK class	PI3K class2	activates	18772890
RTK class	FGFR family	contains	18772890
RTK class	IGF1R	contains	18772890
RTK class	PLCG	activates	18772890
RTK class	SRC	activates	18772890
RTK class	PDGFR family	contains	18772890
RTK class	MET	contains	18772890
RTK class	EGFR family	contains	18772890
RTK class	GRB2	activates	18772890
SPRY2	RAF family	inhibits	18772890
SPRY2	CBL	inhibits	18772890
SRC	PTEN	inhibits	18772890
SRC	PI3K class1a	activates	18772890
SREBP	SREBP1a	contains	21428927
SREBP	SREBP2	contains	21428927
SREBP1a	LDLR	activates	24217114
SREBP1a	CDKN1A	activates	24077277
SREBP2	CDKN1A	activates	16199872
STAT3	CELL MIGRATION	activates	21969816
STAT3	HGF	activates	23359207
STAT3	MET	activates	23359207
STAT5	BCL2L1	activates	21815198
TET2	DNA methylation	inhibits	23863747
TP53	G2/M ARREST	activates	18772890
TP53	APOPTOSIS	activates	18772890
TP53	MDM2	activates	18772890
TP53	CDKN1A	activates	18772890
TP53	MGMT	inhibits	23224642
TSC complex	TSC1	contains	18772890
TSC complex	TSC2	contains	18772890
TSC complex	mTORC1	inhibits	23641065
ZEB1	MIR200C	inhibits	23818228
